Youtuber,subscribers,video views,category,Title,uploads,Country,channel_type,country_rank,video_views_for_the_last_30_days,highest_monthly_earnings,subscribers_for_last_30_days,Gross tertiary education enrollment (%),Population,Unemployment rate,subscribers_for_last_30_days_missing,country_rank_missing,channel_age,views_per_subscriber,views_per_upload,earnings_spread,urban_ratio,subscriber_growth_rate
Chloe Ting,17.022313842084035,21.820118716428162,Howto & Style,Chloe Ting,6.023447592961033,Australia,Howto,2.0,16.962374716508897,11.441440204346033,12.206077645517674,113.1,17.06458987042364,5.27,1,0,12,4.8060189188947104,15.799095504319876,13.845264486798454,0.8477933355985393,0.008064559836730418
KatyPerryVEVO,17.018257041552996,23.891092234236503,Music,KatyPerryVEVO,5.170483995038151,United States,Music,74.0,18.30347255429036,12.782126864777657,11.51293546492023,88.2,19.609254155938732,14.7,0,0,14,6.8738702344031815,18.72630626763752,15.210070911443248,0.8245899991756934,0.004056800695614392
Mark Rober,17.018257041552996,22.017441427792786,Science & Technology,Mark Rober,4.795790545596741,United States,Tech,74.0,18.299924554100063,12.778466445824812,12.206077645517674,88.2,19.609254155938732,14.7,0,0,12,5.00590523582787,17.229949717631467,15.210294034366806,0.8245899991756934,0.00809721023261937
1theK (ï¿½ï¿½ï¿½ï¿½ï,17.01418371633128,23.899738039889225,Music,1theK (ï¿½ï¿½ï¿½ï¿½ï,9.84961197956681,South Korea,Entertainment,6.0,18.47485638987079,12.953473608904076,12.206077645517674,94.3,17.761144320124682,4.15,1,0,12,6.886576291176237,14.050179620169754,15.380641451897066,0.8143000096424038,0.008130126083250212
Like Nastya AE,17.010093731247036,23.23982658389736,Entertainment,Like Nastya AE,6.490723534502507,United States,Entertainment,75.0,18.950514567776057,13.429113984242598,12.899222326086994,88.2,19.609254155938732,14.7,0,0,5,6.2317009337113065,16.750621705616123,15.855483485765983,0.8245899991756934,0.016260520871780308
Amit Bhadana,17.00598694946304,21.590470898993637,Entertainment,Amit Bhadana,2.8903717578961645,Unknown,People,-1.0,1.791759469228055,0.019802627296179712,12.206077645517674,68.0,19.609254155938732,9.02,1,1,14,4.594641246616916,18.757257561659408,0.1988508587451652,0.8245899991756934,0.008196767204178529
Pen Movies,17.00598694946304,22.611663875399962,Film & Animation,Pen Movies,7.419380582918692,India,Film,53.0,18.36783889327546,12.84634897222022,12.611541086966115,28.1,21.035458374912988,5.36,0,0,9,5.609347154094801,15.192883244738285,15.277700809815624,0.34471999988372515,0.012270092591814347
MrBeast en Espaï¿½ï,17.001863232449228,21.716856134502645,Entertainment,MrBeast en Espaï¿½ï,4.219507705176107,Mexico,Entertainment,10.0,17.32973899135924,11.808583147519697,11.51293546492023,40.2,18.651903768245116,3.42,0,0,2,4.723912970304745,17.51216353954785,14.220442857488484,0.814408236023,0.00412371718386206
shfa show India,17.001863232449228,23.478464231683848,Entertainment,shfa show India,6.152732694704104,United Arab Emirates,People,3.0,18.834166936976334,13.312654757285246,12.206077645517674,36.8,16.094881270244645,2.35,0,0,4,6.4781388903056785,17.327861493000682,15.739233670706843,0.8678899576471243,0.00823049913651547
Super JoJo - Nursery Rhymes & Kids Songs,16.997722439954657,19.61392077052338,Entertainment,Super JoJo - Nursery Rhymes & Kids Songs,3.6109179126442243,United States,Education,77.0,19.610056531311443,14.077875591662238,11.51293546492023,88.2,19.609254155938732,14.7,0,0,4,2.6867315355740304,16.030401938200274,16.511117056343576,0.8245899991756934,0.004140792666031402
Alejo Igoa,16.997722439954657,23.12107024016172,Comedy,Alejo Igoa,6.688354713946762,Argentina,Entertainment,4.0,19.81074798131534,14.285514812209815,13.304686600863562,90.0,17.62081018612713,9.79,0,0,9,6.125536552820244,16.43396170512,16.71142255148467,0.9199100098819032,0.0245914031373222
Daniel LaBelle,16.997722439954657,23.281745005189336,Comedy,Daniel LaBelle,5.662960480135946,Unknown,Comedy,-1.0,19.803882831418406,14.285514812209815,13.45883704259595,68.0,19.609254155938732,9.02,0,1,14,6.28588674783701,17.622262811572522,16.700311326676903,0.8245899991756934,0.02863181267432718
netd mï¿½ï¿,16.997722439954657,24.75051015533497,Music,netd mï¿½ï¿,10.06441521664241,Turkey,Music,2.0,19.86716434035702,14.346139397261565,12.206077645517674,23.9,18.239513912206753,13.49,0,0,9,7.753217208036229,14.686137925952263,16.765198945372877,0.7563000021035696,0.008264509849893461
DJ Snake,16.997722439954657,22.85452936123355,Music,DJ Snake,5.53338948872752,United States,Music,77.0,17.963285312280853,12.441938918691436,12.206077645517674,88.2,19.609254155938732,14.7,1,0,15,5.8596632419623464,17.32510030351262,14.84873098372449,0.8245899991756934,0.008264509849893461
Diana and Roma ARA,16.997722439954657,23.12490511918623,Entertainment,Diana and Roma ARA,6.3818160174060985,United States,Entertainment,76.0,18.018470348515955,12.496878583628968,12.206077645517674,88.2,19.609254155938732,14.7,0,0,4,6.129363063601879,16.744782635631818,14.913889819483666,0.8245899991756934,0.008264509849893461
KSI,16.997722439954657,22.515386396473517,Entertainment,KSI,7.133295954896068,United Kingdom,Music,10.0,15.509105962262408,9.989711119284745,12.206077645517674,60.0,18.0177285657893,3.85,1,0,14,5.521671174926805,15.382889053238177,12.408200914579284,0.8365199929587164,0.008264509849893461
Spider Slack,16.993564429978885,23.358245595198255,Comedy,Spider Slack,6.804614520062624,Brazil,Comedy,13.0,20.45073638285826,14.914123179965662,13.910821646859095,51.3,19.17473212136165,12.08,0,0,3,6.366401017199774,16.554740402138297,17.3477362312726,0.8620725611041735,0.04481401578979258
Goldmines Movies,16.993564429978885,22.455441353091103,Film & Animation,Ti Ti,1.3862943611198906,Unknown,People,-1.0,1.3862943611198906,0.009950330853168083,12.206077645517674,68.0,19.609254155938732,9.02,1,1,5,5.466113557016536,21.356829064776793,0.12221763272424921,0.8245899991756934,0.008298802814695094
Preston,16.993564429978885,22.836988561761952,Gaming,Preston,8.296546520300614,United States,Entertainment,78.0,18.83739567484187,13.31595617444461,12.206077645517674,88.2,19.609254155938732,14.7,0,0,11,5.846318878901296,14.540691933235507,15.739014553488333,0.8245899991756934,0.008298802814695094
James Charles,16.98938905874274,22.126387553627907,Entertainment,James Charles,6.226536669287466,United States,Entertainment,79.0,17.878123643228882,12.356649805075568,11.51293546492023,88.2,19.609254155938732,14.7,0,0,8,5.14285664199236,15.901829248250033,14.780820380183217,0.8245899991756934,0.004175371410480636
Collins Key,16.98938905874274,22.607746170836258,Entertainment,Collins Key,5.552959584921617,United States,Entertainment,79.0,16.19995218956857,10.6782377612977,12.206077645517674,88.2,19.609254155938732,14.7,1,0,12,5.621981179791363,17.05867012482948,13.098687297969015,0.8245899991756934,0.008333381559144327
Diana and Roma EN,16.98938905874274,22.699219980643225,People & Blogs,Diana and Roma EN,6.238324625039508,United States,Entertainment,79.0,18.99599551826222,13.474569752142594,12.611541086966115,88.2,19.609254155938732,14.7,0,0,12,5.713138719495972,16.462850461140295,15.890781037847773,0.8245899991756934,0.01247417422517573
Venus Entertainment,16.98519618065851,22.457241760333158,Entertainment,Venus Entertainment,4.2626798770413155,Unknown,Entertainment,-1.0,10.361987770523434,4.852030263919617,12.206077645517674,68.0,19.609254155938732,9.02,1,1,7,5.4762394415212565,18.208746530467884,7.2485040723706105,0.8245899991756934,0.008368249670516609
Troom Troom,16.98519618065851,23.066462977047298,Howto & Style,Troom Troom,7.793999089503996,United States,Howto,80.0,18.401008518353514,12.879529742460663,11.51293546492023,88.2,19.609254155938732,14.7,0,0,8,6.083549510767747,15.272876406428546,15.298432639641266,0.8245899991756934,0.004192878260035972
Enrique Iglesias,16.98519618065851,23.596196089808764,Music,Enrique Iglesias,6.095824562432225,United States,Music,80.0,18.62699548993537,13.105626087158386,11.51293546492023,88.2,19.609254155938732,14.7,0,0,16,6.612344532811504,17.502626344751224,15.525933608034853,0.8245899991756934,0.004192878260035972
Ninja,16.980985648299452,21.65692877641059,Gaming,Ninja,7.457609289715606,United States,Games,81.0,15.939925584789702,10.419330568113901,12.206077645517674,88.2,19.609254155938732,14.7,1,0,12,4.685216770577189,14.199897367763342,12.838941550538891,0.8245899991756934,0.008403410796379482
FaZe Rug,16.980985648299452,22.73172039517432,Gaming,FaZeRug,0.0,Canada,Games,3885.0,17.975720900750336,0.0,0.6931471805599453,68.9,17.42621174442237,5.56,0,0,11,5.753910185007494,0.0,0.0,0.827976257881404,4.2194091936833514e-08
Mister Max,16.980985648299452,23.464760730526695,People & Blogs,Mister Max,7.003065458786462,United Kingdom,Entertainment,11.0,17.30645726224205,11.785247676408115,12.206077645517674,60.0,18.0177285657893,3.85,1,0,9,6.485301989374109,16.462604846915408,14.222042430210527,0.8365199929587164,0.008403410796379482
That Little Puff,16.980985648299452,23.73337868214059,Pets & Animals,That Little Puff,6.646390514847729,United States,Animals,81.0,20.442299829158856,14.914123179965662,13.910821646859095,88.2,19.609254155938732,14.7,0,0,3,6.753560475277075,17.088287750486682,17.338925601849205,0.8245899991756934,0.04536860502985099
NickyJamTV,16.97675731236872,23.48969970952414,Music,NickyJamTV,5.973809611869261,Unknown,Music,3.0,18.17128306182504,12.649799673963308,11.51293546492023,68.0,19.609254155938732,9.02,0,0,11,6.514425445666773,17.518437894322048,15.058569739497745,0.8245899991756934,0.004228336109521116
Juan De Dios Pantoja,16.97675731236872,21.48203444131188,Entertainment,Juan De Dios Pantoja,5.424950017481403,Mexico,People,11.0,17.662717691796765,12.141005984951518,12.206077645517674,40.2,18.651903768245116,3.42,0,0,9,4.51626708676733,16.061499547394185,14.537925721782994,0.814408236023,0.008438868645864626
Logan Paul,16.97675731236872,22.514025217085376,Entertainment,Logan Paul,6.579251212010101,United States,Entertainment,82.0,16.195334523866,10.673618922112436,12.206077645517674,88.2,19.609254155938732,14.7,1,0,8,5.541197485149992,15.936163979150725,13.094377397628808,0.8245899991756934,0.008438868645864626
Maya and Mary,16.97675731236872,22.635244050268394,Entertainment,Maya and Mary,6.315358001522335,United States,Entertainment,82.0,17.61194314469365,12.09066740567538,12.899222326086994,88.2,19.609254155938732,14.7,0,0,10,5.661968502589715,16.32169608542234,14.491715526337309,0.8245899991756934,0.016807118316381233
Peppa Pig Espaï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½,16.97675731236872,22.792737494208158,Film & Animation,Peppa Pig Espaï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½,7.132497551660044,United Kingdom,Film,12.0,17.796854399759678,12.27560337234701,11.51293546492023,60.0,18.0177285657893,3.85,0,0,9,5.818955352260764,15.661039141556822,14.70718108462658,0.8365199929587164,0.004228336109521116
Jelly,16.97251102166758,23.416340092552122,Gaming,Jelly,8.710619527942297,United Kingdom,Games,13.0,17.54526802902918,12.023957067521133,12.206077645517674,60.0,18.0177285657893,3.85,1,0,9,6.445418155720133,14.705885814737687,14.444119750719839,0.8365199929587164,0.008474626990972225
Miss Katy,16.97251102166758,23.410908844995387,People & Blogs,Miss Katy,6.951772164398911,United Kingdom,Entertainment,13.0,17.90365260764686,12.38212878217386,12.206077645517674,60.0,18.0177285657893,3.85,1,0,9,6.439995555215542,16.46009414751969,14.816547135782859,0.8365199929587164,0.008474626990972225
Tilak,16.96824662306297,22.97095788231389,Film & Animation,Tilak,8.805824812903607,India,Film,56.0,19.721817466120825,14.220976332738882,13.710151153416941,28.1,21.035458374912988,5.36,0,0,3,6.0051802920479345,14.165283643017924,16.61887099947687,0.34471999988372515,0.03774032798284703
Valentina Pontes ofc,16.96824662306297,22.79352776673915,Film & Animation,Valentina Pontes ofc,7.163946684342547,Brazil,Entertainment,14.0,17.15784222211382,11.636036503798104,12.206077645517674,51.3,19.17473212136165,12.08,1,0,9,5.828228811746649,15.630355538629521,14.089424026728215,0.8620725611041735,0.008510689667908642
Sesame Street,16.963963961454382,23.83550733128789,Entertainment,Sesame Street,8.204671828950811,United States,Entertainment,83.0,18.63729906015047,13.115743514381114,11.51293546492023,88.2,19.609254155938732,14.7,0,0,17,6.872579751025522,15.631109075834495,15.543158259427027,0.8245899991756934,0.004282661792000863
Happy Lives,16.959662879739987,7.876638460975463,Science & Technology,Happy Lives,0.6931471805599453,United States,Entertainment,84.0,22.60866742902986,0.0,11.51293546492023,88.2,19.609254155938732,14.7,0,0,7,0.00011352803820701434,7.876638460975463,0.0,0.8245899991756934,0.00430108189939061
Lady Gaga,16.959662879739987,23.480211670560834,People & Blogs,Lady Gaga,5.153291594497779,United States,Music,83.0,18.77953631559337,13.258119044495318,11.51293546492023,88.2,19.609254155938732,14.7,0,0,15,6.522020610790365,18.33271720460338,15.682764097791411,0.8245899991756934,0.00430108189939061
Akshay Nagwadiya,16.959662879739987,22.798538720331308,Entertainment,Akshay Nagwadiya,6.39024066706535,Unknown,Entertainment,-1.0,19.587509161187402,14.077875591662238,13.710151153416941,68.0,19.609254155938732,9.02,0,1,6,5.841783765920468,16.409977389345844,16.48527034904702,0.8245899991756934,0.03805956182434504
Wave Music Bhojpuri,16.955343218782065,23.27965875968849,Music,Wave Music Bhojpuri,10.024775549743328,India,Music,59.0,17.779708488029787,12.258195345865499,11.51293546492023,28.1,21.035458374912988,5.36,0,0,9,6.326106172494107,13.254929251481421,14.666516250125191,0.34471999988372515,0.004319661144516415
GMM GRAMMY OFFICIAL,16.955343218782065,23.96507002955693,Music,GMM GRAMMY OFFICIAL,9.64620535247543,Thailand,Music,4.0,18.684835719523885,13.163315283485712,12.206077645517674,49.3,18.05864262960575,0.75,1,0,13,7.010629501737376,14.318929954097833,15.592038108275672,0.506919999605892,0.008620743043907024
TED,16.955343218782065,21.659795737289368,People & Blogs,TED,8.399760094524142,United States,Tech,85.0,16.399206253521548,10.87806606028079,11.51293546492023,88.2,19.609254155938732,14.7,0,0,17,4.713466681721019,13.260262331324332,13.298165394777488,0.8245899991756934,0.004319661144516415
unknown boy varun,16.955343218782065,22.953212625357633,Music,unknown boy varun,6.124683390894205,India,Music,58.0,19.53260733922127,13.997832948091215,13.45883704259595,28.1,21.035458374912988,5.36,0,0,7,6.000350408545674,16.830719864771286,16.432022861915502,0.34471999988372515,0.029852963149681156
Kids TV - Nursery Rhymes And Baby Songs,16.955343218782065,23.299829855184647,Shows,Kids TV - Nursery Rhymes And Baby Songs,8.238008249218403,United States,Music,85.0,18.671034718923398,13.149591309938627,13.45883704259595,88.2,19.609254155938732,14.7,0,0,10,6.3462415430520425,15.062086338705253,15.575899923868286,0.8245899991756934,0.029852963149681156
Tsuriki Show,16.951004817371683,24.173079179287992,Entertainment,Tsuriki Show,7.974532844130228,Germany,Comedy,1.0,20.444499898704553,14.914123179965662,13.592368256649284,70.2,18.23594988712457,3.04,0,0,4,7.2228044247712555,16.198890602208515,17.341871111992198,0.7737600053620233,0.03419136474827932
Technical Guruji,16.951004817371683,21.94056368246869,Science & Technology,Technical Guruji,8.525558107747866,India,Tech,60.0,16.9183917919549,11.39640288460621,12.206077645517674,28.1,21.035458374912988,5.36,1,0,8,4.996344501059796,13.415205420371121,13.848172308070176,0.34471999988372515,0.008658062743114581
DrossRotzank,16.951004817371683,22.521879179630933,Entertainment,DrossRotzank,7.377133712833954,Argentina,Entertainment,5.0,17.386141271122945,11.864996828675356,11.51293546492023,90.0,17.62081018612713,9.79,0,0,17,5.574674326701791,15.14537131765331,14.28138128351701,0.9199100098819032,0.004338401598598165
White Hill Music,16.951004817371683,23.11568857040722,Entertainment,White Hill Music,8.651549243915316,India,Music,60.0,18.350075870316385,12.828531768586906,11.51293546492023,28.1,21.035458374912988,5.36,0,0,9,6.166783972548343,14.46431472010412,15.255464399344635,0.34471999988372515,0.004338401598598165
Ultra Movie Parlour,16.94664751219259,22.39483031471488,Movies,Ultra Movie Parlour,7.421177528595393,India,Film,61.0,18.593339103749614,0.0,12.611541086966115,28.1,21.035458374912988,5.36,0,0,12,5.452477728611641,14.974251722997233,0.0,0.34471999988372515,0.013015368112070306
Alan Becker,16.94664751219259,22.405967896528317,Film & Animation,Alan Becker,0.0,United States,Games,7700.0,17.975720900750336,0.0,0.6931471805599453,88.2,19.609254155938732,14.7,0,0,17,5.463567842094835,0.0,0.0,0.8245899991756934,4.366812131728993e-08
toyorbabytv,16.94664751219259,23.514329272719536,Music,toyorbabytv,7.05617528410041,Jordan,Music,2.0,18.94574058486138,13.42424564810724,12.611541086966115,34.4,16.128213789513165,14.72,0,0,11,6.5690858687961,16.45901650042995,15.84271111950213,0.9120300020966781,0.013015368112070306
BabyBus - Canciones Infantiles & Videos para Niï¿½ï,16.94664751219259,23.303972784365914,Education,BabyBus - Canciones Infantiles & Videos paraï¿½,7.132497551660044,Mexico,Education,12.0,18.734184067452208,13.212754204281811,12.206077645517674,40.2,18.651903768245116,3.42,0,0,5,6.359057812539266,16.172274368549566,15.638365027517928,0.814408236023,0.008695706967553892
