Youtuber,subscribers,video views,category,Title,uploads,Country,channel_type,country_rank,video_views_for_the_last_30_days,highest_monthly_earnings,subscribers_for_last_30_days,Gross tertiary education enrollment (%),Population,Unemployment rate,subscribers_for_last_30_days_missing,country_rank_missing,channel_age,views_per_subscriber,views_per_upload,earnings_spread,urban_ratio,subscriber_growth_rate
The Chainsmokers,0.20334892214975042,0.8939357676745351,Music,The Chainsmokers,0.4120594245776525,United States,Music,88.0,0.7996583004578776,0.7729708292456862,0.7117436549793702,88.2,0.8515167182046919,14.7,0,0,0.19230769230769235,0.8315104411186278,0.7531260641213509,0.8017935273675054,0.7871914495325427,0.015014982620760635
mmoshaya,0.20334892214975042,0.9018552558217374,People & Blogs,mmoshaya,0.5613323903941396,Saudi Arabia,Entertainment,1.0,0.7950582419103391,0.7668374650266953,0.7117436549793702,68.0,0.6199535637573586,5.93,0,0,0.23076923076923078,0.8581856455693596,0.6835194926770263,0.7960255753719312,0.8066755444381477,0.015014982620760635
Sia,0.20334892214975042,0.8916492708448779,Music,Sia,0.40801670163037823,United States,Music,88.0,0.8066840164887616,0.7823502699372809,0.7573396995666664,88.2,0.8515167182046919,14.7,1,0,0.2884615384615385,0.8238103899906444,0.7527738655336074,0.8105914013358589,0.7871914495325427,0.029964041193813004
LeoNata Family,0.20334892214975042,0.9185407863013806,People & Blogs,LeoNata Family,0.6143191786132806,United States,People,87.0,0.9212893488145145,0.9353138752270967,0.880469679244506,88.2,0.8515167182046919,14.7,0,0,0.019230769230769232,0.9144092977347354,0.6738903672430959,0.94348073158377,0.7871914495325427,0.19020763750464728
Goldmines Cineplex,0.20186660178419213,0.8263661197826336,Film & Animation,Goldmines Cineplex,0.6440320952375439,India,Film,64.0,0.7761104118578216,0.7415725746753729,0.7573396995666664,28.1,0.9976791355194754,5.36,0,0,0.13461538461538464,0.6051447243695175,0.5585308229058613,0.7737330918509415,0.2050100546163604,0.030096627511816455
Vlad and Niki Arabic,0.20186660178419213,0.8827191758698013,Entertainment,Vlad and Niki Arabic,0.4967703234632563,United States,Entertainment,89.0,0.7892929456391881,0.7591569740998422,0.7117436549793702,88.2,0.8515167182046919,14.7,0,0,0.07692307692307693,0.7943158646196851,0.6965690272667416,0.7896044057370118,0.7871914495325427,0.015081568466217369
SSundee,0.20186660178419213,0.8928546202379491,Gaming,SSundee,0.6425637423294103,United States,Games,90.0,0.8344627984345211,0.8194175158211904,0.7573396995666664,88.2,0.8515167182046919,14.7,0,0,0.25000000000000006,0.8284404922189111,0.6313088412857117,0.8425187606279836,0.7871914495325427,0.030096627511816455
Paulo Londra,0.20037767863381983,0.8721002663000801,Music,Paulo Londra,0.3232064426937837,Argentina,Music,6.0,0.7940667065241115,0.7655245721936973,0.7573396995666664,90.0,0.6477339965887814,9.79,1,0,0.1153846153846154,0.7591571256444302,0.7763776692624738,0.7961032000990581,0.9028343046354779,0.030230392398046476
Smile Family,0.19888209361302156,0.8749574693063199,People & Blogs,SMILE Family,0.2818150453062529,France,Music,3046.0,0.2695844256118637,0.0843985007113925,0.11214116266422156,65.6,0.6887567570806092,8.43,0,0,0.057692307692307696,0.7693446423392543,0.8015900640563587,0.1871020770907006,0.7659603334546152,1.4486444830603722e-06
FGTeeV,0.19888209361302156,0.9140115516289634,Gaming,FGTeeV,0.590761443470354,United States,Games,91.0,0.8216094388688386,0.8022614972370068,0.7117436549793702,88.2,0.8515167182046919,14.7,0,0,0.17307692307692307,0.9008670861427559,0.6812991139870745,0.8272340002702346,0.7871914495325427,0.015216527705486522
Kinder Spielzeug Kanal (Kidibli),0.19737978683951507,0.8845568978223182,Entertainment,Kinder Spielzeug Kanal (Kidibli),0.5475439628533413,United States,Entertainment,92.0,0.8240383952259365,0.8055033932560325,0.7573396995666664,88.2,0.8515167182046919,14.7,0,0,0.13461538461538464,0.8022297527378858,0.6719949499404168,0.8305293936049328,0.7871914495325427,0.030501521297581533
Charlie Puth,0.19435476443528898,0.8801531449504517,Music,Charlie Puth,0.401287138115536,United States,Music,94.0,0.8138701602814288,0.7919401407550225,0.7117436549793702,88.2,0.8515167182046919,14.7,0,0,0.25000000000000006,0.7885712820223341,0.7438603269881688,0.8191094008573934,0.7871914495325427,0.015423557038029176
Vlad and Niki ESP,0.19435476443528898,0.8746499925475368,Entertainment,Vlad and Niki ESP,0.4950983224872991,United States,Entertainment,93.0,0.8366946164054314,0.8223945108637204,0.7573396995666664,88.2,0.8515167182046919,14.7,0,0,0.07692307692307693,0.7700525827701236,0.6887048935412309,0.8449787553636127,0.7871914495325427,0.030777557607096873
Sagawa /ï¿½ï¿½ï¿½,0.19435476443528898,0.903649135197226,Entertainment,Sagawa /ï¿½ï¿½ï¿½,0.6931201570647583,Japan,Entertainment,3.0,0.8984223401911376,0.9037811723465471,0.848532199872483,63.2,0.7535767983676296,2.29,0,0,0.019230769230769232,0.8676952891849374,0.616580287096905,0.9169105344735413,0.899617702251325,0.12147374177105326
Ben Azelart,0.192831924925561,0.8495241265090236,Film & Animation,Ben Azelart,0.4526376098168529,United States,Entertainment,94.0,0.8369606135482744,0.8227494043471583,0.8176146293679291,88.2,0.8515167182046919,14.7,0,0,0.15384615384615385,0.68619012545027,0.6837332633766556,0.8455977993481957,0.7871914495325427,0.07677305615774235
Zach Choi ASMR,0.192831924925561,0.8603851091166917,People & Blogs,Zach Choi ASMR,0.5432274874473039,United States,People,94.0,0.8477386142146852,0.8371291938639853,0.8029359086062672,88.2,0.8515167182046919,14.7,0,0,0.15384615384615385,0.7226695284070997,0.6480730912863674,0.8577710062989362,0.7871914495325427,0.06155645202741738
Topper Guild,0.192831924925561,0.8973275831646695,Comedy,Topper Guild,0.5315232018475554,United States,Comedy,91.0,0.8968410607792001,0.9015670873642163,0.905433121262713,88.2,0.8515167182046919,14.7,0,0,0.15384615384615385,0.846986412368281,0.6942057961490935,0.9150545762390767,0.7871914495325427,0.2829516568056843
Disney Latinoamï¿½ï¿½,0.192831924925561,0.9081826413744358,Entertainment,disneylatinoamerica,0.37747422755258203,Mexico,Music,2973.0,0.3543797642021246,0.18238212569546913,0.7573396995666664,40.2,0.7534040881753246,3.42,1,0,0.2692307692307693,0.883557104580751,0.7867516406709881,0.2847086255137656,0.7748388684508181,0.030917457866254668
Stokes Twins,0.19130211587467016,0.8496508945285735,People & Blogs,Stokes Twins,0.44015593689943894,United States,People,95.0,0.840061874073966,0.8268849578404202,0.8296080224506922,88.2,0.8515167182046919,14.7,0,0,0.2692307692307693,0.687203063208778,0.6904152084005687,0.8490492252994298,0.7871914495325427,0.09233786753422402
National Geographic,0.19130211587467016,0.8583708735114624,Science & Technology,National Geographic,0.7313402214571925,United States,Entertainment,95.0,0.7732834663576527,0.7377723573069072,0.7117436549793702,88.2,0.8515167182046919,14.7,0,0,0.3076923076923077,0.7164889713505264,0.5475705253133137,0.7714374588320965,0.7871914495325427,0.015564734951643205
Dua Lipa,0.19130211587467016,0.8850755847948779,Music,Dua Lipa,0.4047233154595133,United Kingdom,Music,14.0,0.8201840780162039,0.8003657749415416,0.7117436549793702,60.0,0.6884115861487217,3.85,0,0,0.21153846153846156,0.8063164647785012,0.7473851432626178,0.8255187636176616,0.8016649953515966,0.015564734951643205
OneDirectionVEVO,0.19130211587467016,0.8878574425906649,Music,OneDirectionVEVO,0.4428738639852732,United Kingdom,Music,14.0,0.7782983402432052,0.7444685562761532,0.7573396995666664,60.0,0.6884115861487217,3.85,1,0,0.23076923076923078,0.8156825879715615,0.7303695468576396,0.7782819617398555,0.8016649953515966,0.031058635779868695
Rotana,0.19130211587467016,0.9056415109128271,Music,rotana5018,0.389402116263607,Unknown,Music,-1.0,0.39117561426645875,0.22898430487996452,0.2579939240707185,68.0,0.8515167182046919,9.02,0,1,0.21153846153846156,0.8755845522361099,0.7777177636207938,0.32712551045368576,0.7871914495325427,1.5524022635392146e-05
Netflix India,0.19130211587467016,0.870847726744152,People & Blogs,NETFLIX INDIA,0.05494238558786014,Unknown,People,-1.0,0.2427762569704146,0.0,0.7573396995666664,68.0,0.8515167182046919,9.02,1,1,0.09615384615384616,0.7584360608598553,0.9431756935568901,0.0,0.7871914495325427,0.031058635779868695
Sourav Joshi Vlogs,0.1897652731945474,0.8780436357141984,People & Blogs,Sourav Joshi Vlogs,0.5737032644334217,Unknown,People,-1.0,0.8534299033971589,0.8468998530081708,0.8029359086062672,68.0,0.8515167182046919,9.02,0,1,0.057692307692307696,0.7832386043614973,0.6512618869955649,0.8644434043103768,0.7871914495325427,0.0621186432219228
ZAMZAM ELECTRONICS TRADING,0.1897652731945474,0.874262651568512,Entertainment,ZAMZAM ELECTRONICS TRADING,0.7628661385453444,United Arab Emirates,People,4.0,0.9353586532260172,0.9541098883456427,0.9437128723557013,36.8,0.4913514420929608,2.35,0,0,0.038461538461538464,0.7705157503548711,0.5483098121423364,0.9598632271728086,0.839723239933911,0.49502069326473674
DUDU e CAROL,0.18822133190906065,0.878872446383264,Autos & Vehicles,DUDU e CAROL,0.6331050554723672,Brazil,Entertainment,15.0,0.8389467606190012,0.8253983784999197,0.7840117585933823,51.3,0.8069853740217376,12.08,0,0,0.17307692307692307,0.7866223203731826,0.6211087568013238,0.8479318287711485,0.8326655367243903,0.04690970660262994
Village Cooking Channel,0.18822133190906065,0.8600285135044512,Howto & Style,Village Cooking Channel,0.42752646577831277,India,Howto,66.0,0.8392832977967922,0.8258458297476478,0.8029359086062672,28.1,0.9976791355194754,5.36,0,0,0.07692307692307693,0.7232436103569123,0.7082809755727488,0.8479056598383292,0.2050100546163604,0.06240360743085543
Eva Bravo Play,0.18822133190906065,0.8778570868363313,Entertainment,Eva Bravo Play,0.43070455722743617,United States,Entertainment,96.0,0.7884813982928613,0.7580714806115619,0.7573396995666664,88.2,0.8515167182046919,14.7,1,0,0.057692307692307696,0.783205173654942,0.7259224368701368,0.7896664726845778,0.7871914495325427,0.031344895226148285
Tekashi 6ix9ine,0.18667022613753215,0.8602029112284624,People & Blogs,Tekashi 6ix9ine,0.3131957570144607,United States,Music,96.0,0.8146982593298512,0.7930493032139276,0.7573396995666664,88.2,0.8515167182046919,14.7,0,0,0.07692307692307693,0.724426050797325,0.7688185979853864,0.819045468465567,0.7871914495325427,0.03149001290445823
Tlnovelas,0.18667022613753215,0.8959789279288654,News & Politics,tlnovelas,0.40178723508812325,Mexico,Entertainment,2063.0,0.40851707101073875,0.2522367319378499,0.7573396995666664,40.2,0.7534040881753246,3.42,1,0,0.15384615384615385,0.8448178573275459,0.7607375751308794,0.34736015789358904,0.7748388684508181,0.03149001290445823
SMOL,0.18667022613753215,0.910703884683357,People & Blogs,Claudio,0.15424277660966593,Unknown,Music,-1.0,0.03162814173249384,0.0006057826022687468,0.7573396995666664,68.0,0.8515167182046919,9.02,1,1,0.3076923076923077,0.8944280898038175,0.9121401916766486,0.0064846384197499085,0.7871914495325427,0.03149001290445823
invictor,0.18667022613753215,0.8738188436175287,Gaming,INVICTOR,0.22910562730170178,Chile,People,2889.0,0.14687654175551385,0.011099854743942076,0.060275127145557834,88.5,0.5592509514495951,7.09,0,0,0.1153846153846154,0.7702137554058575,0.8290620833146252,0.055568781988836954,0.8500840961824887,5.563016793397198e-07
YOLO,0.18511188907786913,0.8097198201234741,Comedy,YOLO,0.0,Germany,Entertainment,3810.0,0.7885997468573448,0.0,0.07226854215550138,70.2,0.7107756735715793,3.04,0,0,0.17307692307692307,0.5560141834842478,0.0,0.0,0.7255241714245431,7.181791223415659e-07
Sidhu Moose Wala,0.18511188907786913,0.8625573247951213,Music,Sidhu Moose Wala,0.37610755391684625,India,Music,67.0,0.8305456690197421,0.8141928700921641,0.8176146293679291,28.1,0.9976791355194754,5.36,0,0,0.09615384615384616,0.732939028078742,0.7380571711506001,0.8378978741304774,0.2050100546163604,0.07854626357119716
The Royalty Family,0.18354625298930038,0.8625919997100547,People & Blogs,The Royalty Family,0.5230315256598839,United States,People,98.0,0.8304140051010206,0.8140126517580325,0.7573396995666664,88.2,0.8515167182046919,14.7,0,0,0.09615384615384616,0.7336576598098823,0.6610275657368656,0.837908164403491,0.7871914495325427,0.031784317069193456
Becky G,0.18354625298930038,0.8828312546488324,Music,Becky G,0.3463447525276759,United States,Music,98.0,0.8103276121926556,0.7872159342221247,0.7117436549793702,88.2,0.8515167182046919,14.7,0,0,0.21153846153846156,0.8017477083463974,0.7757306989126967,0.8150285069621316,0.7871914495325427,0.015929251758122643
Ishaan Ali 11,0.18354625298930038,0.8897650394758757,People & Blogs,Ishaan Ali 11,0.5436448928732729,India,People,68.0,0.8995724387313538,0.905917553928791,0.8941285322521219,28.1,0.9976791355194754,5.36,0,0,0.1153846153846154,0.8250935443327496,0.6796748507418785,0.9182206781555602,0.2050100546163604,0.24632694656622064
Infinite,0.18354625298930038,0.8550073793346096,Entertainment,Infinite,0.5852434678324387,United States,Entertainment,98.0,0.7915397288556718,0.762146270486651,0.7573396995666664,88.2,0.8515167182046919,14.7,0,0,0.15384615384615385,0.7081695182508244,0.620279034711628,0.792967815091461,0.7871914495325427,0.031784317069193456
Azhan5star,0.18354625298930038,0.8806238436375796,Entertainment,Azhan5star,0.5158000655969284,India,Entertainment,67.0,0.8481403010876748,0.8376661601540765,0.8296080224506922,28.1,0.9976791355194754,5.36,0,0,0.019230769230769232,0.7943171293773487,0.6843405840294516,0.858243008391388,0.2050100546163604,0.09447559175415828
Dangal TV Channel,0.18354625298930038,0.8901649701039429,Entertainment,Dangal TV Channel,0.7858916755600787,India,Entertainment,67.0,0.8875956269418703,0.8890990756908637,0.8397482946937163,28.1,0.9976791355194754,5.36,0,0,0.09615384615384616,0.8264403262117392,0.5535022654254447,0.9042353782182382,0.2050100546163604,0.10996949258238378
Khan GS Research Centre,0.18197324917470858,0.8202736444374007,Education,KHAN GS RESEARCH CENTRE,0.05494238558786014,Unknown,People,-1.0,0.7885997468573448,0.0,0.7573396995666664,68.0,0.8515167182046919,9.02,1,1,0.09615384615384616,0.5923941615374153,0.8884011977515087,0.0,0.7871914495325427,0.0319335417615022
GMA Public  Affairs,0.18197324917470858,0.885334005120855,Entertainment,GMA Public  Affairs,0.822231116575462,Philippines,News,4.0,0.8250052995922204,0.8068003826475069,0.7573396995666664,35.5,0.7377053780779417,2.15,0,0,0.25000000000000006,0.8107793189008485,0.5292834509985137,0.8312924709378751,0.3588082429858545,0.0319335417615022
Tasty,0.18039280796254076,0.8595044052824076,Howto & Style,Tasty,0.6706992509226204,United States,Howto,99.0,0.745079379249939,0.700180006313377,0.7573396995666664,88.2,0.8515167182046919,14.7,1,0,0.1153846153846154,0.724491865788783,0.5804853415509641,0.7393169081501147,0.7871914495325427,0.03208417426510413
Baim Paula,0.18039280796254076,0.8501317138983572,People & Blogs,Baim Paula,0.6144556074029369,Indonesia,Entertainment,8.0,0.7491146305193435,0.7055439819919258,0.7117436549793702,36.3,0.831576842304121,4.69,0,0,0.1153846153846154,0.6930067231421315,0.5997283106122493,0.7435366260142251,0.46706707203478764,0.016079884261724582
nigahiga,0.17880485868829332,0.8488805623163713,Entertainment,nigahiga,0.4757027937865874,United States,Entertainment,100.0,0.6401403196021909,0.5601257796374416,0.7573396995666664,88.2,0.8515167182046919,14.7,1,0,0.3076923076923077,0.6894161270066033,0.6709508850477425,0.6166303235318142,0.7871914495325427,0.03223623459686883
Rafa & Luiz,0.17880485868829332,0.8707590280986413,Entertainment,Rafa & Luiz,0.6314998379833168,Brazil,Entertainment,16.0,0.8166138134659118,0.7955956585104524,0.8029359086062672,51.3,0.8069853740217376,12.08,0,0,0.13461538461538464,0.7629466462761271,0.6131604342815964,0.8219570975808083,0.8326655367243903,0.06416985278320948
Lyrical Lemonade,0.17880485868829332,0.8827837403114611,Entertainment,Lyrical Lemonade,0.4789699394663113,United States,Entertainment,100.0,0.7987565216770641,0.7717659817904328,0.7117436549793702,88.2,0.8515167182046919,14.7,0,0,0.17307692307692307,0.8034136403102851,0.7059587748942089,0.8003932320659395,0.7871914495325427,0.016156273910305788
Vlad and Niki IDN,0.17880485868829332,0.8796267858741655,Entertainment,Vlad and Niki IDN,0.49244288830913113,United States,Entertainment,100.0,0.8220398336877807,0.8028348724917319,0.7840117585933823,88.2,0.8515167182046919,14.7,0,0,0.07692307692307693,0.7927867033719292,0.6954851308608188,0.8280916066888061,0.7871914495325427,0.04824052460024838
Dr. Vivek Bindra: Motivational Speaker,0.17720932967555392,0.8125328614648668,Education,Dr. Vivek Bindra: Motivational Speaker,0.5389278919159205,India,Education,69.0,0.7517663407005835,0.7091052369731006,0.7117436549793702,28.1,0.9976791355194754,5.36,0,0,0.17307692307692307,0.5683917642296714,0.5984953145431511,0.7475220963251467,0.2050100546163604,0.01623339281980958
Fatos Desconhecidos,0.17720932967555392,0.8437248606284967,Entertainment,Fatos Desconhecidos,0.6929684292649335,Brazil,Entertainment,17.0,0.7793533086713019,0.7458810203246516,0.7117436549793702,51.3,0.8069853740217376,12.08,0,0,0.17307692307692307,0.6727263696812413,0.5517583599056005,0.7782005009732096,0.8326655367243903,0.01623339281980958
Brave Wilderness,0.17720932967555392,0.8533822541051211,Pets & Animals,Brave Wilderness,0.5461848707348382,United States,Animals,100.0,0.6487321511912882,0.0,0.7117436549793702,88.2,0.8515167182046919,14.7,0,0,0.15384615384615385,0.7051456017218503,0.6389418996863715,0.0,0.7871914495325427,0.01623339281980958
LIV Crime,0.17720932967555392,0.8842873885197114,People & Blogs,LIV Crime,0.728868679826804,United States,People,100.0,0.8702610826040056,0.8657822716423494,0.8296080224506922,88.2,0.8515167182046919,14.7,0,0,0.038461538461538464,0.8090903237710082,0.5769309011108863,0.8839706449267223,0.7871914495325427,0.09625838733892833
Minecraft - Topic,0.17720932967555392,0.0,Entertainment,Minecraft - Topic,0.0,Unknown,Games,-1.0,0.7885997468573448,0.0,0.7840117585933823,68.0,0.8515167182046919,9.02,0,1,0.17307692307692307,0.0,0.0,0.0,0.7871914495325427,0.048469703841516866
